date,market,symbol,open,high,low,close,volume,source,updatedAt
2015-04-23,kr,KOSPI,2156.94,2174.72,2139.33,2173.41,521600,yfinance/fdr,2026-08-03T23:05:42
2015-04-24,kr,KOSPI,2181.24,2189.54,2154.27,2159.8,508400,yfinance/fdr,2026-08-03T23:05:42
2015-04-27,kr,KOSPI,2169.14,2169.14,2152.09,2157.54,392300,yfinance/fdr,2026-08-03T23:05:42
2015-04-28,kr,KOSPI,2162.5,2164.52,2144.85,2147.67,415100,yfinance/fdr,2026-08-03T23:05:42
2015-04-29,kr,KOSPI,2155.01,2156.24,2126.36,2142.63,458100,yfinance/fdr,2026-08-03T23:05:42
2015-04-30,kr,KOSPI,2134.94,2136.9,2121.29,2127.17,509100,yfinance/fdr,2026-08-03T23:05:42
2015-05-04,kr,KOSPI,2134.51,2139.3,2128.72,2132.23,355600,yfinance/fdr,2026-08-03T23:05:42
2015-05-06,kr,KOSPI,2122.03,2123.22,2095.6,2104.58,428100,yfinance/fdr,2026-08-03T23:05:42
2015-05-07,kr,KOSPI,2098.48,2099.44,2067.99,2091.0,423200,yfinance/fdr,2026-08-03T23:05:42
2015-05-08,kr,KOSPI,2090.19,2094.06,2082.72,2085.52,309500,yfinance/fdr,2026-08-03T23:05:42
2015-05-11,kr,KOSPI,2106.12,2110.79,2097.38,2097.38,329700,yfinance/fdr,2026-08-03T23:05:42
2015-05-12,kr,KOSPI,2100.63,2101.72,2088.64,2096.77,391900,yfinance/fdr,2026-08-03T23:05:42
2015-05-13,kr,KOSPI,2100.1,2115.36,2100.08,2114.16,377000,yfinance/fdr,2026-08-03T23:05:42
2015-05-14,kr,KOSPI,2115.59,2121.68,2111.72,2120.33,430800,yfinance/fdr,2026-08-03T23:05:42
2015-05-15,kr,KOSPI,2132.53,2134.36,2104.77,2106.5,491700,yfinance/fdr,2026-08-03T23:05:42
2015-05-18,kr,KOSPI,2108.15,2113.72,2099.48,2113.72,445200,yfinance/fdr,2026-08-03T23:05:42
2015-05-19,kr,KOSPI,2114.29,2126.89,2107.62,2120.85,418500,yfinance/fdr,2026-08-03T23:05:42
2015-05-20,kr,KOSPI,2128.01,2140.24,2125.49,2139.54,452100,yfinance/fdr,2026-08-03T23:05:42
2015-05-21,kr,KOSPI,2139.68,2140.6,2121.49,2122.81,398100,yfinance/fdr,2026-08-03T23:05:42
2015-05-22,kr,KOSPI,2131.11,2146.1,2126.88,2146.1,444600,yfinance/fdr,2026-08-03T23:05:42
2015-05-26,kr,KOSPI,2146.47,2148.7,2130.3,2143.5,381400,yfinance/fdr,2026-08-03T23:05:42
2015-05-27,kr,KOSPI,2133.49,2134.95,2103.64,2107.5,439000,yfinance/fdr,2026-08-03T23:05:42
2015-05-28,kr,KOSPI,2117.77,2123.52,2110.89,2110.89,416100,yfinance/fdr,2026-08-03T23:05:42
2015-05-29,kr,KOSPI,2109.38,2123.39,2106.7,2114.8,456100,yfinance/fdr,2026-08-03T23:05:42
2015-06-01,kr,KOSPI,2110.12,2110.88,2086.0,2102.37,426900,yfinance/fdr,2026-08-03T23:05:42
2015-06-02,kr,KOSPI,2102.62,2107.17,2076.16,2078.64,520100,yfinance/fdr,2026-08-03T23:05:42
2015-06-03,kr,KOSPI,2078.51,2087.95,2059.34,2063.16,541200,yfinance/fdr,2026-08-03T23:05:42
2015-06-04,kr,KOSPI,2070.49,2082.6,2062.75,2072.86,400400,yfinance/fdr,2026-08-03T23:05:42
2015-06-05,kr,KOSPI,2062.22,2075.02,2060.91,2068.1,394300,yfinance/fdr,2026-08-03T23:05:42
2015-06-08,kr,KOSPI,2068.51,2068.51,2056.5,2065.19,393600,yfinance/fdr,2026-08-03T23:05:42
2015-06-09,kr,KOSPI,2063.4,2073.75,2057.21,2064.03,421900,yfinance/fdr,2026-08-03T23:05:42
2015-06-10,kr,KOSPI,2079.13,2080.03,2049.13,2051.32,427400,yfinance/fdr,2026-08-03T23:05:42
2015-06-11,kr,KOSPI,2065.07,2065.07,2051.1,2056.61,457000,yfinance/fdr,2026-08-03T23:05:42
2015-06-12,kr,KOSPI,2068.45,2074.78,2044.87,2052.17,388300,yfinance/fdr,2026-08-03T23:05:42
2015-06-15,kr,KOSPI,2041.07,2049.68,2033.72,2042.32,313900,yfinance/fdr,2026-08-03T23:05:42
2015-06-16,kr,KOSPI,2045.01,2045.77,2008.46,2028.72,381400,yfinance/fdr,2026-08-03T23:05:42
2015-06-17,kr,KOSPI,2035.48,2037.12,2021.5,2034.86,354700,yfinance/fdr,2026-08-03T23:05:42
2015-06-18,kr,KOSPI,2046.19,2052.0,2036.78,2041.88,391000,yfinance/fdr,2026-08-03T23:05:42
2015-06-19,kr,KOSPI,2056.54,2057.71,2044.71,2046.96,400300,yfinance/fdr,2026-08-03T23:05:42
2015-06-22,kr,KOSPI,2059.6,2068.07,2050.3,2055.16,267000,yfinance/fdr,2026-08-03T23:05:42
2015-06-23,kr,KOSPI,2071.3,2086.09,2066.21,2081.2,329800,yfinance/fdr,2026-08-03T23:05:42
2015-06-24,kr,KOSPI,2086.69,2087.68,2076.78,2085.53,400800,yfinance/fdr,2026-08-03T23:05:42
2015-06-25,kr,KOSPI,2077.84,2088.16,2073.95,2085.06,575900,yfinance/fdr,2026-08-03T23:05:42
2015-06-26,kr,KOSPI,2083.4,2097.01,2080.79,2090.26,492800,yfinance/fdr,2026-08-03T23:05:42
2015-06-29,kr,KOSPI,2056.44,2068.85,2054.33,2060.49,503800,yfinance/fdr,2026-08-03T23:05:42
2015-06-30,kr,KOSPI,2054.83,2075.02,2049.44,2074.2,392400,yfinance/fdr,2026-08-03T23:05:42
2015-07-01,kr,KOSPI,2077.27,2100.34,2072.54,2097.89,471600,yfinance/fdr,2026-08-03T23:05:42
2015-07-02,kr,KOSPI,2107.11,2110.81,2098.76,2107.33,565300,yfinance/fdr,2026-08-03T23:05:42
2015-07-03,kr,KOSPI,2107.51,2109.68,2094.02,2104.41,419500,yfinance/fdr,2026-08-03T23:05:42
2015-07-06,kr,KOSPI,2076.06,2089.86,2052.23,2053.93,474000,yfinance/fdr,2026-08-03T23:05:42
2015-07-07,kr,KOSPI,2067.04,2067.93,2028.98,2040.29,502800,yfinance/fdr,2026-08-03T23:05:42
2015-07-08,kr,KOSPI,2045.88,2046.33,2010.83,2016.21,453100,yfinance/fdr,2026-08-03T23:05:42
2015-07-09,kr,KOSPI,2000.19,2027.81,1983.78,2027.81,408500,yfinance/fdr,2026-08-03T23:05:42
2015-07-10,kr,KOSPI,2036.89,2037.84,2024.76,2031.17,381300,yfinance/fdr,2026-08-03T23:05:42
2015-07-13,kr,KOSPI,2033.25,2063.28,2030.21,2061.52,426300,yfinance/fdr,2026-08-03T23:05:42
2015-07-14,kr,KOSPI,2070.44,2070.44,2052.21,2059.23,503100,yfinance/fdr,2026-08-03T23:05:42
2015-07-15,kr,KOSPI,2068.38,2079.9,2060.66,2072.91,619100,yfinance/fdr,2026-08-03T23:05:42
2015-07-16,kr,KOSPI,2073.29,2088.33,2071.02,2087.89,697900,yfinance/fdr,2026-08-03T23:05:42
2015-07-17,kr,KOSPI,2101.22,2101.22,2068.36,2076.79,819200,yfinance/fdr,2026-08-03T23:05:42
2015-07-20,kr,KOSPI,2077.09,2081.43,2068.19,2073.31,870700,yfinance/fdr,2026-08-03T23:05:42
2015-07-21,kr,KOSPI,2082.18,2088.24,2069.21,2083.62,727400,yfinance/fdr,2026-08-03T23:05:42
2015-07-22,kr,KOSPI,2071.06,2075.94,2059.45,2064.73,1160800,yfinance/fdr,2026-08-03T23:05:42
2015-07-23,kr,KOSPI,2068.93,2069.2,2053.52,2065.07,739800,yfinance/fdr,2026-08-03T23:05:42
2015-07-24,kr,KOSPI,2060.66,2060.66,2040.3,2045.96,611900,yfinance/fdr,2026-08-03T23:05:42
2015-07-27,kr,KOSPI,2034.82,2048.15,2032.44,2038.81,543200,yfinance/fdr,2026-08-03T23:05:42
2015-07-28,kr,KOSPI,2026.33,2045.55,2015.91,2039.1,498500,yfinance/fdr,2026-08-03T23:05:42
2015-07-29,kr,KOSPI,2053.62,2055.95,2037.62,2037.62,520600,yfinance/fdr,2026-08-03T23:05:42
2015-07-30,kr,KOSPI,2040.24,2044.93,2019.03,2019.03,509300,yfinance/fdr,2026-08-03T23:05:42
2015-07-31,kr,KOSPI,2026.98,2030.16,2004.7,2030.16,448200,yfinance/fdr,2026-08-03T23:05:42
2015-08-03,kr,KOSPI,2026.25,2026.25,2005.21,2008.49,358700,yfinance/fdr,2026-08-03T23:05:42
2015-08-04,kr,KOSPI,2007.75,2027.99,2007.66,2027.99,388800,yfinance/fdr,2026-08-03T23:05:42
2015-08-05,kr,KOSPI,2027.22,2035.25,2022.98,2029.76,319200,yfinance/fdr,2026-08-03T23:05:42
2015-08-06,kr,KOSPI,2037.26,2038.41,2011.6,2013.29,340500,yfinance/fdr,2026-08-03T23:05:42
2015-08-07,kr,KOSPI,2009.39,2012.9,2001.13,2010.23,334600,yfinance/fdr,2026-08-03T23:05:42
2015-08-10,kr,KOSPI,2008.44,2008.55,1993.96,2003.17,308300,yfinance/fdr,2026-08-03T23:05:42
2015-08-11,kr,KOSPI,2020.15,2021.81,1986.46,1986.65,366400,yfinance/fdr,2026-08-03T23:05:42
2015-08-12,kr,KOSPI,1980.04,1989.1,1948.91,1975.47,524300,yfinance/fdr,2026-08-03T23:05:42
2015-08-13,kr,KOSPI,1975.47,1990.7,1966.02,1983.46,376600,yfinance/fdr,2026-08-03T23:05:42
2015-08-17,kr,KOSPI,1991.05,1991.05,1968.44,1968.52,561600,yfinance/fdr,2026-08-03T23:05:42
2015-08-18,kr,KOSPI,1977.61,1979.33,1954.35,1956.26,472800,yfinance/fdr,2026-08-03T23:05:42
2015-08-19,kr,KOSPI,1954.56,1959.51,1915.91,1939.38,506800,yfinance/fdr,2026-08-03T23:05:42
2015-08-20,kr,KOSPI,1929.43,1933.79,1912.55,1914.55,397500,yfinance/fdr,2026-08-03T23:05:42
2015-08-21,kr,KOSPI,1862.79,1886.49,1856.91,1876.07,512300,yfinance/fdr,2026-08-03T23:05:42
2015-08-24,kr,KOSPI,1860.03,1872.86,1800.75,1829.81,415200,yfinance/fdr,2026-08-03T23:05:42
2015-08-25,kr,KOSPI,1840.94,1864.3,1806.79,1846.63,451600,yfinance/fdr,2026-08-03T23:05:42
2015-08-26,kr,KOSPI,1843.7,1895.45,1835.58,1894.09,453400,yfinance/fdr,2026-08-03T23:05:42
2015-08-27,kr,KOSPI,1912.42,1920.39,1898.98,1908.0,482700,yfinance/fdr,2026-08-03T23:05:42
2015-08-28,kr,KOSPI,1932.39,1938.61,1927.39,1937.67,446800,yfinance/fdr,2026-08-03T23:05:42
2015-08-31,kr,KOSPI,1934.12,1941.49,1925.52,1941.49,350900,yfinance/fdr,2026-08-03T23:05:42
2015-09-01,kr,KOSPI,1934.44,1939.67,1914.22,1914.23,324500,yfinance/fdr,2026-08-03T23:05:42
2015-09-02,kr,KOSPI,1886.14,1920.62,1883.5,1915.22,342000,yfinance/fdr,2026-08-03T23:05:42
2015-09-03,kr,KOSPI,1929.78,1931.19,1911.17,1915.53,297300,yfinance/fdr,2026-08-03T23:05:42
2015-09-04,kr,KOSPI,1921.81,1923.06,1879.94,1886.04,361100,yfinance/fdr,2026-08-03T23:05:42
2015-09-07,kr,KOSPI,1883.36,1895.99,1870.59,1883.22,288200,yfinance/fdr,2026-08-03T23:05:42
2015-09-08,kr,KOSPI,1889.14,1894.56,1868.48,1878.68,391900,yfinance/fdr,2026-08-03T23:05:42
2015-09-09,kr,KOSPI,1903.28,1934.2,1902.93,1934.2,516200,yfinance/fdr,2026-08-03T23:05:42
2015-09-10,kr,KOSPI,1918.42,1962.11,1915.44,1962.11,460300,yfinance/fdr,2026-08-03T23:05:42
2015-09-11,kr,KOSPI,1942.88,1951.26,1939.73,1941.37,503000,yfinance/fdr,2026-08-03T23:05:42
2015-09-14,kr,KOSPI,1947.65,1948.02,1921.45,1931.46,362900,yfinance/fdr,2026-08-03T23:05:42
2015-09-15,kr,KOSPI,1930.44,1938.9,1927.62,1937.56,390800,yfinance/fdr,2026-08-03T23:05:42
2015-09-16,kr,KOSPI,1949.49,1978.68,1949.15,1975.45,584800,yfinance/fdr,2026-08-03T23:05:42
2015-09-17,kr,KOSPI,1989.07,1989.07,1972.93,1976.49,510200,yfinance/fdr,2026-08-03T23:05:42
2015-09-18,kr,KOSPI,1978.39,1996.47,1964.12,1995.95,523800,yfinance/fdr,2026-08-03T23:05:42
2015-09-21,kr,KOSPI,1973.24,1980.8,1960.11,1964.68,376400,yfinance/fdr,2026-08-03T23:05:42
2015-09-22,kr,KOSPI,1973.54,1983.99,1966.05,1982.06,696400,yfinance/fdr,2026-08-03T23:05:42
2015-09-23,kr,KOSPI,1960.33,1968.16,1944.51,1944.64,857000,yfinance/fdr,2026-08-03T23:05:42
2015-09-24,kr,KOSPI,1956.94,1958.73,1944.31,1947.1,921300,yfinance/fdr,2026-08-03T23:05:42
2015-09-25,kr,KOSPI,1948.3,1951.94,1932.49,1942.85,796600,yfinance/fdr,2026-08-03T23:05:42
2015-09-30,kr,KOSPI,1915.46,1962.84,1915.04,1962.81,547000,yfinance/fdr,2026-08-03T23:05:42
2015-10-01,kr,KOSPI,1963.55,1986.01,1958.63,1979.32,679000,yfinance/fdr,2026-08-03T23:05:42
2015-10-02,kr,KOSPI,1979.41,1985.57,1969.68,1969.68,1031000,yfinance/fdr,2026-08-03T23:05:42
2015-10-05,kr,KOSPI,1981.6,1994.65,1975.55,1978.25,545600,yfinance/fdr,2026-08-03T23:05:42
2015-10-06,kr,KOSPI,1996.29,1998.02,1985.17,1990.65,661600,yfinance/fdr,2026-08-03T23:05:42
2015-10-07,kr,KOSPI,1995.87,2006.24,1994.55,2005.84,761700,yfinance/fdr,2026-08-03T23:05:42
2015-10-08,kr,KOSPI,2016.36,2020.19,1998.66,2019.53,701000,yfinance/fdr,2026-08-03T23:05:42
2015-10-12,kr,KOSPI,2022.33,2030.92,2015.43,2021.63,635100,yfinance/fdr,2026-08-03T23:05:42
2015-10-13,kr,KOSPI,2021.2,2024.5,2010.16,2019.05,605000,yfinance/fdr,2026-08-03T23:05:42
2015-10-14,kr,KOSPI,2014.47,2016.14,2002.63,2009.55,644800,yfinance/fdr,2026-08-03T23:05:42
2015-10-15,kr,KOSPI,2008.29,2035.8,2007.46,2033.27,498900,yfinance/fdr,2026-08-03T23:05:42
2015-10-16,kr,KOSPI,2037.98,2038.06,2025.19,2030.26,550800,yfinance/fdr,2026-08-03T23:05:42
2015-10-19,kr,KOSPI,2032.36,2036.3,2022.25,2030.27,726800,yfinance/fdr,2026-08-03T23:05:42
2015-10-20,kr,KOSPI,2031.5,2040.24,2026.67,2039.36,958100,yfinance/fdr,2026-08-03T23:05:42
2015-10-21,kr,KOSPI,2039.25,2053.95,2035.59,2042.98,668900,yfinance/fdr,2026-08-03T23:05:42
2015-10-22,kr,KOSPI,2040.43,2042.57,2019.53,2023.0,695800,yfinance/fdr,2026-08-03T23:05:42
2015-10-23,kr,KOSPI,2043.67,2054.82,2036.92,2040.4,649000,yfinance/fdr,2026-08-03T23:05:42
2015-10-26,kr,KOSPI,2049.41,2049.6,2039.97,2048.08,460000,yfinance/fdr,2026-08-03T23:05:42
2015-10-27,kr,KOSPI,2043.52,2045.81,2036.22,2044.65,449200,yfinance/fdr,2026-08-03T23:05:42
2015-10-28,kr,KOSPI,2045.67,2045.67,2032.39,2042.51,402200,yfinance/fdr,2026-08-03T23:05:42
2015-10-29,kr,KOSPI,2050.97,2064.72,2032.56,2034.16,481300,yfinance/fdr,2026-08-03T23:05:42
2015-10-30,kr,KOSPI,2034.78,2038.56,2027.8,2029.47,380700,yfinance/fdr,2026-08-03T23:05:42
2015-11-02,kr,KOSPI,2033.15,2036.05,2028.2,2035.24,366400,yfinance/fdr,2026-08-03T23:05:42
2015-11-03,kr,KOSPI,2042.6,2053.24,2040.75,2048.4,591700,yfinance/fdr,2026-08-03T23:05:42
2015-11-04,kr,KOSPI,2053.51,2056.12,2042.38,2052.77,545100,yfinance/fdr,2026-08-03T23:05:42
2015-11-05,kr,KOSPI,2049.3,2050.44,2039.93,2049.41,349100,yfinance/fdr,2026-08-03T23:05:42
2015-11-06,kr,KOSPI,2048.17,2055.14,2038.46,2041.07,465000,yfinance/fdr,2026-08-03T23:05:42
2015-11-09,kr,KOSPI,2038.59,2038.59,2022.52,2025.7,435400,yfinance/fdr,2026-08-03T23:05:42
2015-11-10,kr,KOSPI,2015.45,2015.45,1988.54,1996.59,417500,yfinance/fdr,2026-08-03T23:05:42
2015-11-11,kr,KOSPI,1993.81,2001.73,1983.14,1997.27,286600,yfinance/fdr,2026-08-03T23:05:42
2015-11-12,kr,KOSPI,1997.32,1998.66,1991.28,1993.36,389400,yfinance/fdr,2026-08-03T23:05:42
2015-11-13,kr,KOSPI,1975.97,1981.27,1969.71,1973.29,342300,yfinance/fdr,2026-08-03T23:05:42
2015-11-16,kr,KOSPI,1945.68,1956.09,1942.85,1943.02,433400,yfinance/fdr,2026-08-03T23:05:42
2015-11-17,kr,KOSPI,1967.36,1974.08,1959.22,1963.58,417600,yfinance/fdr,2026-08-03T23:05:42
2015-11-18,kr,KOSPI,1967.25,1973.16,1961.43,1962.88,541900,yfinance/fdr,2026-08-03T23:05:42
2015-11-19,kr,KOSPI,1976.94,1988.92,1972.85,1988.91,422500,yfinance/fdr,2026-08-03T23:05:42
2015-11-20,kr,KOSPI,1988.96,1993.97,1985.93,1989.86,413700,yfinance/fdr,2026-08-03T23:05:42
2015-11-23,kr,KOSPI,1995.92,2008.34,1992.86,2003.7,383200,yfinance/fdr,2026-08-03T23:05:42
2015-11-24,kr,KOSPI,2004.29,2019.95,2003.06,2016.29,417000,yfinance/fdr,2026-08-03T23:05:42
2015-11-25,kr,KOSPI,2018.24,2018.93,2007.91,2009.42,391600,yfinance/fdr,2026-08-03T23:05:42
2015-11-26,kr,KOSPI,2014.88,2033.18,2014.88,2030.68,454500,yfinance/fdr,2026-08-03T23:05:42
2015-11-27,kr,KOSPI,2038.71,2038.72,2026.4,2028.99,482000,yfinance/fdr,2026-08-03T23:05:42
2015-11-30,kr,KOSPI,2022.38,2022.38,1987.12,1991.97,452900,yfinance/fdr,2026-08-03T23:05:42
2015-12-01,kr,KOSPI,2001.51,2026.33,2001.51,2023.93,573300,yfinance/fdr,2026-08-03T23:05:42
2015-12-02,kr,KOSPI,2026.08,2026.19,2009.29,2009.29,631300,yfinance/fdr,2026-08-03T23:05:42
2015-12-03,kr,KOSPI,2000.2,2000.2,1981.59,1994.07,365900,yfinance/fdr,2026-08-03T23:05:42
2015-12-04,kr,KOSPI,1972.16,1983.02,1970.48,1974.4,379500,yfinance/fdr,2026-08-03T23:05:42
2015-12-07,kr,KOSPI,1987.62,1988.04,1963.66,1963.67,382100,yfinance/fdr,2026-08-03T23:05:42
2015-12-08,kr,KOSPI,1964.22,1971.07,1948.43,1949.04,406200,yfinance/fdr,2026-08-03T23:05:42
2015-12-09,kr,KOSPI,1951.39,1956.7,1944.78,1948.24,378100,yfinance/fdr,2026-08-03T23:05:42
2015-12-10,kr,KOSPI,1947.21,1956.84,1940.4,1952.07,377800,yfinance/fdr,2026-08-03T23:05:42
2015-12-11,kr,KOSPI,1952.82,1961.0,1943.67,1948.62,380700,yfinance/fdr,2026-08-03T23:05:42
2015-12-14,kr,KOSPI,1926.36,1930.4,1919.22,1927.82,439700,yfinance/fdr,2026-08-03T23:05:42
2015-12-15,kr,KOSPI,1935.82,1938.04,1925.75,1932.97,434700,yfinance/fdr,2026-08-03T23:05:42
2015-12-16,kr,KOSPI,1950.15,1975.63,1950.05,1969.4,475100,yfinance/fdr,2026-08-03T23:05:42
2015-12-17,kr,KOSPI,1984.06,1987.83,1967.64,1977.96,379600,yfinance/fdr,2026-08-03T23:05:42
2015-12-18,kr,KOSPI,1960.32,1981.42,1958.12,1975.32,677700,yfinance/fdr,2026-08-03T23:05:42
2015-12-21,kr,KOSPI,1974.26,1986.66,1968.14,1981.19,539600,yfinance/fdr,2026-08-03T23:05:42
2015-12-22,kr,KOSPI,1984.37,1992.72,1971.32,1992.56,577200,yfinance/fdr,2026-08-03T23:05:42
2015-12-23,kr,KOSPI,1994.2,2007.42,1989.3,1999.22,502400,yfinance/fdr,2026-08-03T23:05:42
2015-12-24,kr,KOSPI,2009.34,2009.99,1990.65,1990.65,504600,yfinance/fdr,2026-08-03T23:05:42
2015-12-28,kr,KOSPI,1990.59,1991.19,1964.06,1964.06,396600,yfinance/fdr,2026-08-03T23:05:42
2015-12-29,kr,KOSPI,1956.49,1968.57,1946.21,1966.31,401400,yfinance/fdr,2026-08-03T23:05:42
2015-12-30,kr,KOSPI,1973.03,1974.67,1958.78,1961.31,304500,yfinance/fdr,2026-08-03T23:05:42
2016-01-04,kr,KOSPI,1954.47,1954.52,1918.76,1918.76,359000,yfinance/fdr,2026-08-03T23:05:42
2016-01-05,kr,KOSPI,1911.93,1937.57,1911.93,1930.53,446500,yfinance/fdr,2026-08-03T23:05:42
2016-01-06,kr,KOSPI,1934.25,1934.25,1911.61,1925.43,594600,yfinance/fdr,2026-08-03T23:05:42
2016-01-07,kr,KOSPI,1915.71,1926.41,1901.24,1904.33,393000,yfinance/fdr,2026-08-03T23:05:42
2016-01-08,kr,KOSPI,1889.42,1918.25,1883.82,1917.62,430200,yfinance/fdr,2026-08-03T23:05:42
2016-01-11,kr,KOSPI,1897.18,1907.43,1892.69,1894.84,328800,yfinance/fdr,2026-08-03T23:05:42
2016-01-12,kr,KOSPI,1907.61,1910.59,1888.94,1890.86,295100,yfinance/fdr,2026-08-03T23:05:42
2016-01-13,kr,KOSPI,1904.33,1921.0,1902.49,1916.28,265200,yfinance/fdr,2026-08-03T23:05:42
2016-01-14,kr,KOSPI,1893.18,1900.48,1882.02,1900.01,311000,yfinance/fdr,2026-08-03T23:05:42
2016-01-15,kr,KOSPI,1915.83,1918.3,1873.35,1878.87,312400,yfinance/fdr,2026-08-03T23:05:42
2016-01-18,kr,KOSPI,1856.03,1882.21,1854.55,1878.45,276900,yfinance/fdr,2026-08-03T23:05:42
2016-01-19,kr,KOSPI,1879.8,1889.9,1866.76,1889.64,335300,yfinance/fdr,2026-08-03T23:05:42
2016-01-20,kr,KOSPI,1885.36,1885.36,1830.06,1845.45,407300,yfinance/fdr,2026-08-03T23:05:42
2016-01-21,kr,KOSPI,1848.1,1860.02,1838.04,1840.53,433700,yfinance/fdr,2026-08-03T23:05:42
2016-01-22,kr,KOSPI,1860.3,1879.43,1859.54,1879.43,408500,yfinance/fdr,2026-08-03T23:05:42
2016-01-25,kr,KOSPI,1890.15,1901.22,1882.74,1893.43,315300,yfinance/fdr,2026-08-03T23:05:42
2016-01-26,kr,KOSPI,1881.87,1884.13,1862.98,1871.69,298800,yfinance/fdr,2026-08-03T23:05:42
2016-01-27,kr,KOSPI,1888.07,1902.03,1883.39,1897.87,348900,yfinance/fdr,2026-08-03T23:05:42
2016-01-28,kr,KOSPI,1885.38,1907.56,1877.78,1906.94,354300,yfinance/fdr,2026-08-03T23:05:42
2016-01-29,kr,KOSPI,1905.01,1912.07,1888.48,1912.06,386600,yfinance/fdr,2026-08-03T23:05:42
2016-02-01,kr,KOSPI,1919.62,1926.11,1912.85,1924.82,440300,yfinance/fdr,2026-08-03T23:05:42
2016-02-02,kr,KOSPI,1914.96,1920.02,1906.06,1906.6,412300,yfinance/fdr,2026-08-03T23:05:42
2016-02-03,kr,KOSPI,1893.83,1894.72,1882.75,1890.67,408600,yfinance/fdr,2026-08-03T23:05:42
2016-02-04,kr,KOSPI,1900.48,1917.09,1897.18,1916.26,365800,yfinance/fdr,2026-08-03T23:05:42
2016-02-05,kr,KOSPI,1914.55,1921.76,1910.31,1917.79,305800,yfinance/fdr,2026-08-03T23:05:42
2016-02-11,kr,KOSPI,1872.68,1877.77,1858.9,1861.54,386400,yfinance/fdr,2026-08-03T23:05:42
2016-02-12,kr,KOSPI,1850.67,1857.12,1817.97,1835.28,470500,yfinance/fdr,2026-08-03T23:05:42
2016-02-15,kr,KOSPI,1857.33,1864.62,1847.6,1862.2,284600,yfinance/fdr,2026-08-03T23:05:42
2016-02-16,kr,KOSPI,1870.1,1892.15,1868.11,1888.3,388300,yfinance/fdr,2026-08-03T23:05:42
2016-02-17,kr,KOSPI,1889.41,1897.37,1881.03,1883.94,344600,yfinance/fdr,2026-08-03T23:05:42
2016-02-18,kr,KOSPI,1909.4,1910.12,1898.49,1908.84,332600,yfinance/fdr,2026-08-03T23:05:42
2016-02-19,kr,KOSPI,1904.5,1916.24,1902.24,1916.24,312200,yfinance/fdr,2026-08-03T23:05:42
2016-02-22,kr,KOSPI,1911.56,1921.14,1905.85,1916.36,267900,yfinance/fdr,2026-08-03T23:05:42
2016-02-23,kr,KOSPI,1928.85,1929.53,1909.79,1914.22,326800,yfinance/fdr,2026-08-03T23:05:42
2016-02-24,kr,KOSPI,1908.71,1918.63,1906.19,1912.53,281600,yfinance/fdr,2026-08-03T23:05:42
2016-02-25,kr,KOSPI,1919.08,1928.49,1906.99,1918.57,305800,yfinance/fdr,2026-08-03T23:05:42
2016-02-26,kr,KOSPI,1927.1,1927.8,1917.07,1920.16,280200,yfinance/fdr,2026-08-03T23:05:42
2016-02-29,kr,KOSPI,1921.76,1927.05,1916.66,1916.66,275100,yfinance/fdr,2026-08-03T23:05:42
2016-03-02,kr,KOSPI,1944.27,1949.94,1942.24,1947.42,323400,yfinance/fdr,2026-08-03T23:05:42
2016-03-03,kr,KOSPI,1957.83,1958.17,1946.57,1958.17,421000,yfinance/fdr,2026-08-03T23:05:42
2016-03-04,kr,KOSPI,1956.01,1958.46,1949.47,1955.63,316400,yfinance/fdr,2026-08-03T23:05:42
2016-03-07,kr,KOSPI,1961.26,1963.43,1955.97,1957.87,344600,yfinance/fdr,2026-08-03T23:05:42
2016-03-08,kr,KOSPI,1958.94,1958.94,1935.55,1946.12,358700,yfinance/fdr,2026-08-03T23:05:42
2016-03-09,kr,KOSPI,1940.55,1952.95,1938.32,1952.95,355400,yfinance/fdr,2026-08-03T23:05:42
2016-03-10,kr,KOSPI,1958.87,1976.19,1955.67,1969.33,352300,yfinance/fdr,2026-08-03T23:05:42
2016-03-11,kr,KOSPI,1968.3,1975.87,1966.65,1971.41,303400,yfinance/fdr,2026-08-03T23:05:42
2016-03-14,kr,KOSPI,1985.74,1985.9,1970.56,1972.27,357100,yfinance/fdr,2026-08-03T23:05:42
2016-03-15,kr,KOSPI,1975.61,1979.46,1966.44,1969.97,264600,yfinance/fdr,2026-08-03T23:05:42
2016-03-16,kr,KOSPI,1971.58,1982.08,1969.66,1974.9,294500,yfinance/fdr,2026-08-03T23:05:42
2016-03-17,kr,KOSPI,1984.69,2000.3,1984.33,1987.99,291600,yfinance/fdr,2026-08-03T23:05:42
2016-03-18,kr,KOSPI,1996.31,1996.31,1986.04,1992.12,385800,yfinance/fdr,2026-08-03T23:05:42
2016-03-21,kr,KOSPI,1999.25,2003.12,1982.7,1989.76,323300,yfinance/fdr,2026-08-03T23:05:42
2016-03-22,kr,KOSPI,1993.37,1997.76,1986.87,1996.81,383800,yfinance/fdr,2026-08-03T23:05:42
2016-03-23,kr,KOSPI,1996.47,2001.67,1989.84,1995.12,367600,yfinance/fdr,2026-08-03T23:05:42
2016-03-24,kr,KOSPI,1988.46,1992.76,1981.17,1985.97,341200,yfinance/fdr,2026-08-03T23:05:42
2016-03-25,kr,KOSPI,1991.06,1991.06,1981.53,1983.81,463400,yfinance/fdr,2026-08-03T23:05:42
2016-03-28,kr,KOSPI,1984.93,1992.46,1981.37,1982.54,410500,yfinance/fdr,2026-08-03T23:05:42
