evaluated_at,created_at,market,symbol,name,mode,mode_label,swing_group,entry_price,stop_loss,target_price,execution_status,expected_profit_pct,expected_loss_pct,outcome_result,outcome_date,realized_return_pct,evaluation_source
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RXRX,Recursion,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RXRX,Recursion,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RXRX,Recursion,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ELF,e.l.f. Beauty,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ELF,e.l.f. Beauty,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ELF,e.l.f. Beauty,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NVO,Novo Nordisk,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NVO,Novo Nordisk,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NVO,Novo Nordisk,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ISRG,Intuitive Surgical,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ISRG,Intuitive Surgical,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ISRG,Intuitive Surgical,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,VRTX,Vertex,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,VRTX,Vertex,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,VRTX,Vertex,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AI,C3.ai,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AI,C3.ai,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AI,C3.ai,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,SOUN,SoundHound AI,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,SOUN,SoundHound AI,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,SOUN,SoundHound AI,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BBAI,BigBear.ai,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BBAI,BigBear.ai,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BBAI,BigBear.ai,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LLY,Eli Lilly,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LLY,Eli Lilly,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LLY,Eli Lilly,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,COST,Costco,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,COST,Costco,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,COST,Costco,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WMT,Walmart,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WMT,Walmart,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WMT,Walmart,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,HPE,HPE,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,HPE,HPE,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,HPE,HPE,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,DELL,Dell,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,DELL,Dell,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,DELL,Dell,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PATH,UiPath,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PATH,UiPath,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PATH,UiPath,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,S,SentinelOne,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,S,SentinelOne,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,S,SentinelOne,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,OKTA,Okta,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,OKTA,Okta,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,OKTA,Okta,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ESTC,Elastic,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ESTC,Elastic,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ESTC,Elastic,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ZS,Zscaler,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ZS,Zscaler,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ZS,Zscaler,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NOW,ServiceNow,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NOW,ServiceNow,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,NOW,ServiceNow,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PANW,Palo Alto Networks,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PANW,Palo Alto Networks,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,PANW,Palo Alto Networks,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRWD,CrowdStrike,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRWD,CrowdStrike,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRWD,CrowdStrike,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ON,ON Semiconductor,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ON,ON Semiconductor,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ON,ON Semiconductor,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TER,Teradyne,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TER,Teradyne,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TER,Teradyne,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,KLAC,KLA,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,KLAC,KLA,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,KLAC,KLA,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRM,Salesforce,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRM,Salesforce,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,CRM,Salesforce,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ORCL,Oracle,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ORCL,Oracle,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ORCL,Oracle,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,STX,Seagate,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,STX,Seagate,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,STX,Seagate,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WDC,Western Digital,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WDC,Western Digital,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,WDC,Western Digital,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MPWR,Monolithic Power,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MPWR,Monolithic Power,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MPWR,Monolithic Power,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AMAT,Applied Materials,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AMAT,Applied Materials,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,AMAT,Applied Materials,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ASML,ASML,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ASML,ASML,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,ASML,ASML,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TSM,TSMC,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TSM,TSMC,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,TSM,TSMC,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LRCX,Lam Research,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LRCX,Lam Research,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,LRCX,Lam Research,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BTC-USD,Bitcoin,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BTC-USD,Bitcoin,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,BTC-USD,Bitcoin,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,outcome 미매칭
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MSTR,MicroStrategy,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MSTR,MicroStrategy,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MSTR,MicroStrategy,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RIOT,Riot Platforms,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RIOT,Riot Platforms,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,RIOT,Riot Platforms,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MARA,MARA Holdings,aggressive,공격,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MARA,MARA Holdings,balanced,균형,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,MARA,MARA Holdings,conservative,보수,제외,,,,체결 판단 불가,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,086900,메디톡스,aggressive,공격,C,92758.0,90188.0,99901.0,추격 부담,7.142999999999999,-2.5700000000000003,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,086900,메디톡스,balanced,균형,C,92758.0,90188.0,99901.0,대기,7.142999999999999,-2.5700000000000003,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,086900,메디톡스,conservative,보수,C,92758.0,90188.0,99901.0,대기,7.142999999999999,-2.5700000000000003,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,010130,고려아연,aggressive,공격,C,1318534.0,1267593.0,1392397.0,공격 검토,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,010130,고려아연,balanced,균형,C,1318534.0,1267593.0,1392397.0,체결 가능,,,검증 대기,,,reports/catalyst_validation_report.csv
2026-08-28 08:21:10,2026-08-28 06:46:38,kr,010130,고려아연,conservative,보수,C,1318534.0,1267593.0,1392397.0,체결 가능,,,검증 대기,,,reports/catalyst_validation_report.csv
