symbol,name,market,source,updatedAt
092590,럭스피아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
092600,앤씨앤,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
092730,네오팜,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
092780,DYP,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
092790,넥스틸,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
092870,엑시콘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093050,LF,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093190,빅솔론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093240,형지엘리트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093320,케이아이엔엑스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093370,후성,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093380,풍강,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093510,엔지브이아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093520,매커스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093640,케이알엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
093920,서원인텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094170,동운아나텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094280,효성ITX,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094360,칩스앤미디어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094480,갤럭시아머니트리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094800,맵스리얼티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094820,일진파워,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094840,슈프리마에이치큐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094850,참좋은여행,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094860,네오리진,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094940,푸른로보틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
094970,제이엠티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095190,신화프리텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095270,웨이브일렉트로,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095340,ISC,kr,local_symbol_csv,2026-06-01T19:31:41
095500,미래나노텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095570,AJ네트웍스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095610,테스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095660,네오위즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095700,제넥신,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095720,웅진씽크빅,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
095910,에스에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096240,크레버스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096250,와이즈넛,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096350,대창솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096530,씨젠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096610,알에프세미,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096630,에스코넥,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096690,에이루트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096760,JW홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096770,SK이노베이션,kr,local_symbol_csv,2026-06-01T19:31:41
096775,SK이노베이션우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
096870,엘디티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097230,HJ중공업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097520,엠씨넥스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097780,에코볼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097800,윈팩,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097870,효성오앤비,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097950,CJ제일제당,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
097955,CJ제일제당 우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
098070,한텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
098120,마이크로컨텍솔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
098460,고영,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
098660,에스티오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099190,아이센스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099220,SDN,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099320,쎄트렉아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099390,브레인즈컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099410,동방선기,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099430,바이오플러스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099440,스맥,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099520,DGI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
099750,이지케어텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100030,인지소프트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100090,SK오션플랜트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100120,뷰웍스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100130,동국S&C,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100220,비상교육,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100250,진양홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100590,머큐리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100660,서암기계공업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100700,세운메디칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100790,미래에셋벤처투자,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
100840,SNT에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101000,KS인더스트리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101140,인바이오젠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101160,월덱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101170,우림피티에스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101240,씨큐브,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101330,모베이스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101360,에코앤드림,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101390,아이엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101400,엔시트론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101490,에스앤에스텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101530,해태제과식품,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101670,하이드로리튬,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101680,한국정밀기계,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101730,위메이드맥스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101930,인화정공,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
101970,우양에이치씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102120,어보브반도체,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102260,동성케미컬,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102370,케이옥션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102460,이연제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102710,이엔에프테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102940,코오롱생명과학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
102950,아하,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
103140,풍산,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
103230,에스앤더블류,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
103590,일진전기,kr,local_symbol_csv,2026-06-01T19:31:41
103660,씨앗,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
103840,우양,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104040,디에스엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104200,NHN벅스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104460,디와이피엔에프,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104480,티케이케미칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104540,코렌텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104620,노랑풍선,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104700,한국철강,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
104830,원익머트리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105330,케이엔더블유,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105550,엣지파운드리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105560,KB금융,kr,local_symbol_csv,2026-06-01T19:31:41
105630,한세실업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105740,디케이락,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105760,포스뱅크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
105840,우진,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
106080,케이이엠텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
106190,하이텍팜,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
106240,파인테크닉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
106520,노블엠앤비,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
107590,미원홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
107600,새빗켐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
107640,한중엔시에스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
108230,톱텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
108320,LX세미콘,kr,local_symbol_csv,2026-06-01T19:31:41
108380,대양전기공업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
108490,로보티즈,kr,local_symbol_csv,2026-06-01T19:31:41
108670,LX하우시스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
108675,LX하우시스우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
108860,셀바스AI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109070,주성코퍼레이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109080,옵티시스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109610,에스와이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109670,씨싸이트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109740,디에스케이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109820,진매트릭스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109860,동일금속,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
109960,앱토크롬,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
110020,전진바이오팜,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
110790,크리스에프앤씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
110990,디아이티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
111110,호전실업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
111380,동인기연,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
111710,남화산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
111770,영원무역,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
112040,위메이드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
112190,KC산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
112290,와이씨켐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
112610,씨에스윈드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
113810,디젠스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114090,GKL,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114190,강원에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114450,그린생명과학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114630,폴라리스우노,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114810,한솔아이원스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114840,아이패밀리에스씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
114920,대주이엔티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115160,휴맥스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115180,큐리언트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115310,인포바인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115440,우리넷,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115450,HLB테라퓨틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115480,씨유메디칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115500,케이씨에스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115530,씨엔플러스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115570,스타플렉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
115610,이미지스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
116100,태양기계,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
117580,대성에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
117670,알파칩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
117730,티로보틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
118000,메타케어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
118990,모트렉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
119500,포메탈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
119610,인터로조,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
119650,KC코트렐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
119830,아이텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
119850,지엔씨에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
120030,조선선재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
120110,코오롱인더,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
120115,코오롱인더우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
120240,대정화금,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
121060,유니포인트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
121440,골프존홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
121600,나노신소재,kr,local_symbol_csv,2026-06-01T19:31:41
121800,비덴트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
121850,코이즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
121890,에스디시스템,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122310,제노레이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122350,삼기,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122450,KX,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122640,예스티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122690,서진오토모티브,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122830,원포유,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122870,와이지엔터테인먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122900,아이마켓코리아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
122990,와이솔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123010,알엔티엑스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123040,엠에스오토텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123330,제닉,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123410,코리아에프티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123420,위메이드플레이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123570,이엠넷,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123690,한국화장품,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123700,SJM,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123750,알톤,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123840,뉴온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123860,아나패스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
123890,한국자산신탁,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
124500,아이티센글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
124560,태웅로직스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
125020,티씨머티리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
125210,아모그린텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
125490,한라캐스트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126340,비나텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126560,현대퓨처넷,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126600,BGF에코머티리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126640,화신정공,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126700,하이비젼시스템,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126720,수산인더스트리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126730,코칩,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
126880,제이엔케이글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
127120,제이에스링크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
127710,아시아경제,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
127980,화인써키트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
128540,에코캡,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
128660,피제이메탈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
128820,대성산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
128940,한미약품,kr,local_symbol_csv,2026-06-01T19:31:41
129260,인터지스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
129890,앱코,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
129920,대성하이텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
130500,GH신소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
130580,나이스디앤비,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
130660,한전산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
130740,티피씨글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131030,옵투스제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131090,시큐브,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131100,티엔엔터테인먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131180,딜리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131220,대한과학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131290,티에스이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131370,알서포트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131400,이브이첨단소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131760,파인텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
131970,두산테스나,kr,local_symbol_csv,2026-06-01T19:31:41
133750,메가엠디,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
133820,화인베스틸,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
134060,이퓨쳐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
134380,미원화학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
134580,탑코미디어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
134790,시디즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136150,원일티엔아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136410,아셈스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136480,하림,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136490,선진,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136540,윈스테크넷,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
136660,큐엠씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
137080,나래나노텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
137310,에스디바이오센서,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
137400,피엔티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
137940,넥스트아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
137950,제이씨케미칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
138040,메리츠금융지주,kr,local_symbol_csv,2026-06-01T19:31:41
138070,신진에스엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
138080,오이솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
138360,앤로보틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
138610,나이벡,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
138930,BNK금융지주,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
139130,iM금융지주,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
139480,이마트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
139670,키네마스터,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
139990,아주스틸,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140070,서플러스글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140410,메지온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140430,카티스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140520,대창스틸,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140610,엔솔바이오사이언스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140660,위월드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140670,알에스오토메이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140860,파크시스템스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
140910,에이리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
141000,비아트론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
141080,리가켐바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
142210,유니트론텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
142280,녹십자엠에스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
142760,모아라이프플러스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
143160,아이디스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
143210,핸즈코퍼레이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
143240,사람인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
143540,영우디에스피,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
144510,지씨셀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
144960,뉴파워프라즈마,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145020,휴젤,kr,local_symbol_csv,2026-06-01T19:31:41
145170,노브랜드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145210,다이나믹디자인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145270,케이탑리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145720,덴티움,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145990,삼양사,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
145995,삼양사우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
146060,율촌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
146320,비씨엔씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
147760,피엠티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
147830,제룡산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
148150,세경하이테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
148250,알엔투테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
148780,비큐AI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
148930,에이치와이티씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
149010,아이케이세미콘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
149950,아바텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
149980,하이로닉,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
150900,파수AI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
151860,KG에코솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
153460,네이블,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
153490,우리이앤엘하루틴,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
153710,옵티팜,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
154030,아시아종묘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
154040,다산솔루에타,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
155650,와이엠씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
155660,DSR,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
156100,엘앤케이바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
158430,아톤,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
159010,아스플로,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
159580,제로투세븐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
159910,에코글로우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
160190,하이젠알앤엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
160550,NEW,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
160980,싸이맥스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
161000,애경케미칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
161390,한국타이어앤테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
161580,필옵틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
161890,한국콜마,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
162120,루켄테크놀러지스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
162300,신스틸,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
163280,에어레인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
163560,동일고무벨트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
163730,핑거,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
166090,하나머티리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
166480,코아스템켐온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
168330,내츄럴엔도텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
168360,펨트론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
169330,엠브레인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
169670,코스텍시스템,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
170030,현대공업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
170790,파이오링크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
170900,동아에스티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
170920,엘티씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
171010,램테크놀러지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
171090,선익시스템,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
171120,라이온켐텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
172670,에이엘티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
173130,오파스넷,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
173940,에프엔씨엔터,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
174900,앱클론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
175140,휴먼테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
175250,아이큐어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
