ticker,market,target_date,no_buy_score,no_buy_level,no_buy_reasons,market_regime,market_risk_score,direction_hit_rate,stop_touch_rate,tp1_touch_rate,avg_final_pnl_pct,raw_final_decision,final_decision_before_no_buy_filter,final_decision_after_no_buy_filter,no_buy_filter_applied,updated_at,source_prediction_path,source_adjustment_performance_path,data_status
SMCI,미국주식,2026-05-22,45,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,0.0,1.3503,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ANET,미국주식,2026-05-22,50,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,16.6667,0.0,0.161,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ALAB,미국주식,2026-05-22,60,관망 우위,방향 적중률 35% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,16.6667,33.3333,-0.7134,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
CRDO,미국주식,2026-05-22,45,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 프리마켓 +5% 이상 급등: 추격매수 금지 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,16.6667,1.8243,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
COHR,미국주식,2026-05-22,45,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,0.0529,관망 우위,비중 축소 우선,비중 축소 우선,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
MSFT,미국주식,2026-05-22,65,관망 우위,방향 적중률 35% 미만 / TP1 터치율 50% 이상 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,16.6667,0.0,50.0,-0.1502,돌파 확인 후 접근,눌림목 매수 가능,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
META,미국주식,2026-05-22,10,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,0.0287,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
AMZN,미국주식,2026-05-22,25,매수금지 아님,TP1 터치율 20% 미만 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 가상매매 평균 -1.6%,데이터 부족,50.0,50.0,16.6667,0.0,0.0,관망 우위,비중 축소 우선,비중 축소 우선,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
AAPL,미국주식,2026-05-22,35,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.33 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,0.0,16.6667,0.0885,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
APP,미국주식,2026-05-22,55,관망 우위,방향 적중률 35% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 가상매매 평균 -2.3%,데이터 부족,50.0,0.0,16.6667,33.3333,-0.6278,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
NET,미국주식,2026-05-22,55,관망 우위,TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,16.6667,0.0,눌림목 매수 가능,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
DDOG,미국주식,2026-05-22,50,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,16.6667,0.0,0.0,0.4009,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
SNOW,미국주식,2026-05-22,35,주의,방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,66.6667,0.0,16.6667,0.3769,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
MDB,미국주식,2026-05-22,15,매수금지 아님,평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,33.3333,1.1758,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
RDDT,미국주식,2026-05-22,35,주의,방향 적중률 35% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,16.6667,33.3333,0.4109,눌림목 매수 가능,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
DUOL,미국주식,2026-05-22,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,-0.0662,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
HOOD,미국주식,2026-05-22,50,주의,방향 적중률 35% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,16.6667,33.3333,0.3091,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
COIN,미국주식,2026-05-22,45,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,33.3333,16.6667,1.1505,눌림목 매수 가능,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
VRT,미국주식,2026-05-22,30,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 최근 손절 빈도 높음,데이터 부족,50.0,50.0,16.6667,0.0,0.501,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ETN,미국주식,2026-05-22,70,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 가상매매 평균 -1.1%,데이터 부족,50.0,33.3333,16.6667,0.0,-0.1186,돌파 확인 후 접근,눌림목 매수 가능,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
CEG,미국주식,2026-05-22,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,33.3333,16.6667,-0.262,돌파 확인 후 접근,돌파 확인 후 접근,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
SMR,미국주식,2026-05-22,50,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,16.6667,0.0,0.6754,눌림목 매수 가능,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
RGTI,미국주식,2026-05-22,15,매수금지 아님,평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 프리마켓 +5% 이상 급등: 추격매수 금지 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 현재가가 우선진입가 대비 +12.7% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 최근 손절 빈도 높음,데이터 부족,50.0,50.0,33.3333,33.3333,3.6554,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
QUBT,미국주식,2026-05-22,30,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 프리마켓 +5% 이상 급등: 추격매수 금지 / 대형 이벤트일: 변동성 확대 / 현재가가 우선진입가 대비 +9.1% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,16.6667,0.1724,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
GE,미국주식,2026-05-22,50,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 손익비 1:1.2 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,16.6667,0.019,눌림목 매수 가능,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
KTOS,미국주식,2026-05-22,5,매수금지 아님,TP1 터치율 50% 이상 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 현재가가 우선진입가 대비 +6.2% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,50.0,0.3239,관망 우위,비중 축소 우선,비중 축소 우선,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
AVAV,미국주식,2026-05-22,60,관망 우위,방향 적중률 35% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 현재가가 우선진입가 대비 +6.4% (한도 5%) / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 가상매매 평균 -2.9%,데이터 부족,50.0,33.3333,0.0,33.3333,-0.4724,관망 우위,비중 축소 우선,비중 축소 우선,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ACHR,미국주식,2026-05-22,45,주의,방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,66.6667,0.0,16.6667,-0.2673,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
JOBY,미국주식,2026-05-22,30,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,0.0,16.6667,0.5373,돌파 확인 후 접근,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
TMDX,미국주식,2026-05-22,25,매수금지 아님,뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,33.3333,0.0,관망 우위,비중 축소 우선,비중 축소 우선,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
HIMS,미국주식,2026-05-22,55,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,16.6667,16.6667,0.0,0.0,관망 우위,비중 축소 우선,비중 축소 우선,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
TEM,미국주식,2026-05-22,30,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,16.6667,0.8365,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
