ticker,date,foreign_net_qty,institution_net_qty,retail_net_qty,foreign_5d,institution_5d,retail_5d,foreign_20d,institution_20d,retail_20d,foreign_30d,institution_30d,retail_30d,supply_score,foreign_institution_score,supply_label,supply_summary,source,updated_at,status
000270,2026-05-15,-347129.0,37551.0,305164.0,-137352.0,-1094.0,141604.0,-721543.0,-553581.0,1183525.0,-1283077.0,-1674387.0,2855579.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
090360,2026-05-15,61534.0,11003.0,-72813.0,60872.0,35610.0,-93437.0,-3975.0,77513.0,-63190.0,-121366.0,213143.0,-72918.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
042660,2026-05-15,-498153.0,660827.0,-175731.0,-1012398.0,55637.0,1622204.0,95676.0,528929.0,6044647.0,-481864.0,599272.0,6549171.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
010140,2026-05-15,-1745395.0,143308.0,1578710.0,-8090657.0,-3035356.0,10858876.0,-15397033.0,-4753717.0,19659779.0,-18709977.0,-3431974.0,21692539.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
064350,2026-05-15,38023.0,-97366.0,60473.0,-90527.0,-301740.0,391857.0,810883.0,178710.0,-910499.0,1954240.0,758793.0,-2615416.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
079550,2026-05-15,24433.0,11287.0,-32607.0,19709.0,55027.0,-72676.0,-29895.0,-141360.0,170904.0,-74925.0,20225.0,80973.0,0,0,수급 중립/확인,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
012450,2026-05-15,-13131.0,-23190.0,35925.0,11969.0,-69613.0,55745.0,-163564.0,-213621.0,370779.0,117849.0,-152391.0,32156.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
034020,2026-05-15,-117762.0,-303988.0,400793.0,-1528765.0,-1573030.0,3035814.0,4074609.0,-1606946.0,-2365865.0,7106048.0,-511478.0,-7728943.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
001440,2026-05-15,774523.0,-233012.0,-526240.0,1510572.0,-304041.0,-1098001.0,2799979.0,1306999.0,-3865810.0,9239495.0,2594946.0,-11427532.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
006260,2026-05-15,84622.0,-61043.0,-19501.0,178117.0,-112507.0,-69462.0,-299329.0,84084.0,203568.0,-221313.0,116306.0,98103.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
010120,2026-05-15,171779.0,-292491.0,124313.0,-147280.0,-572128.0,729566.0,-4163134.0,296902.0,3868413.0,-5820371.0,3552.0,5807195.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
011070,2026-05-15,-35597.0,29432.0,11279.0,-271207.0,212142.0,58359.0,-798204.0,668713.0,129016.0,-883593.0,1035944.0,-167312.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
009150,2026-05-15,-28221.0,19373.0,11300.0,-89718.0,602716.0,-508194.0,-434220.0,470315.0,-31527.0,223290.0,441565.0,-652387.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
000990,2026-05-15,67569.0,-46161.0,-20110.0,-151231.0,451783.0,-287287.0,-1660474.0,1412034.0,255914.0,-2613256.0,1873786.0,724526.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
036930,2026-05-15,-783171.0,-173262.0,954823.0,-1159396.0,-209953.0,1374540.0,239141.0,319110.0,-558703.0,574214.0,-207368.0,-361465.0,-1,-1,수급 중립/확인,20일 외국인·기관 동시 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
067310,2026-05-15,1781097.0,32048.0,-1794826.0,1797262.0,290345.0,-2066596.0,5152557.0,196937.0,-5292648.0,5750205.0,-826610.0,-4826672.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
095340,2026-05-15,12397.0,1570.0,-13819.0,-88114.0,129084.0,-39572.0,-29674.0,82945.0,-42053.0,-414831.0,781755.0,372749.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:35 KST,OK
058470,2026-05-15,-3517.0,-259115.0,258968.0,-301288.0,268199.0,22162.0,-596977.0,30599.0,549701.0,-978957.0,347424.0,598511.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:34 KST,OK
005930,2026-05-15,-8855741.0,-1529944.0,10257346.0,-29596391.0,1894094.0,26919808.0,-35815907.0,13505648.0,16401656.0,-26231294.0,5987029.0,-4856114.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:34 KST,OK
402340,2026-05-15,54787.0,5401.0,-56773.0,-163512.0,304204.0,-150784.0,-1029429.0,778997.0,291532.0,-818950.0,964932.0,-106411.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:34 KST,OK
138040,2026-05-15,-72413.0,2163.0,61820.0,-258851.0,137147.0,116814.0,-638110.0,389119.0,235970.0,-952551.0,857919.0,90604.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:34 KST,OK
105560,2026-05-15,284173.0,-75995.0,-216090.0,104084.0,-298385.0,130515.0,636036.0,-831398.0,121903.0,296975.0,-318930.0,-31365.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:34 KST,OK
247540,2026-05-15,-61738.0,-149455.0,205652.0,-401619.0,-541954.0,948155.0,-18141.0,-1201190.0,1803958.0,-145140.0,-1222752.0,2021043.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:33 KST,OK
298040,2026-05-15,-865.0,-12700.0,12882.0,-11802.0,-41531.0,53401.0,-49899.0,-5777.0,54498.0,-46910.0,-59025.0,103477.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:32 KST,OK
214150,2026-05-15,47797.0,-103910.0,63398.0,215891.0,-379992.0,125678.0,202704.0,-557332.0,299199.0,298248.0,-629173.0,280945.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:31 KST,OK
214450,2026-05-15,-22164.0,25244.0,-3460.0,-47755.0,69058.0,-26307.0,-209393.0,93859.0,93081.0,-194642.0,26815.0,138576.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:31 KST,OK
267260,2026-05-15,401.0,-17001.0,17970.0,-69139.0,-34824.0,105014.0,-311948.0,187321.0,119696.0,-197612.0,192263.0,2947.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:31 KST,OK
196170,2026-05-15,-78600.0,5850.0,73006.0,119308.0,48254.0,-167327.0,200876.0,-331487.0,156121.0,243462.0,-171617.0,-47572.0,3,3,수급 우호,5일 외국인·기관 동시 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:31 KST,OK
207940,2026-05-15,11763.0,-3535.0,-7463.0,15918.0,-42417.0,30552.0,-166436.0,-253233.0,410930.0,-201299.0,-227953.0,421680.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:30 KST,OK
007660,2026-05-15,-395172.0,211144.0,175084.0,-405488.0,-354669.0,756825.0,-54633.0,-279592.0,236134.0,357513.0,-157148.0,-300539.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
108490,2026-05-15,20158.0,15282.0,-33631.0,-151052.0,98408.0,54826.0,97336.0,107656.0,-207238.0,-44187.0,56929.0,-16747.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
042700,2026-05-15,-101381.0,-63327.0,165384.0,-351557.0,753298.0,-401642.0,747069.0,1593277.0,-2353693.0,76081.0,1639200.0,-1742641.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
454910,2026-05-15,370274.0,110312.0,-484730.0,-174744.0,431402.0,-247049.0,2957483.0,-1497519.0,1119586.0,3053617.0,-1146503.0,674998.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
009540,2026-05-15,34789.0,-45596.0,10326.0,199150.0,-144976.0,-55548.0,201934.0,58842.0,-255389.0,132520.0,160671.0,-291682.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
277810,2026-05-15,5230.0,18067.0,-22314.0,59267.0,52845.0,-105788.0,59425.0,73353.0,-123809.0,-105449.0,76651.0,32968.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:28 KST,OK
005380,2026-05-15,-285018.0,1418.0,280013.0,-890445.0,364753.0,485171.0,-991663.0,894319.0,-56125.0,-1483427.0,626770.0,425720.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:27 KST,OK
015760,2026-05-15,-149933.0,-254506.0,422281.0,-999251.0,-2201456.0,3214144.0,-5005968.0,-2248669.0,7983795.0,-5628420.0,-4966594.0,11341867.0,-5,-5,수급 위험,5일 외국인·기관 동시 순매도 / 20일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:27 KST,OK
329180,2026-05-15,184395.0,-95186.0,-86153.0,158367.0,-90288.0,-73925.0,-688041.0,737466.0,-91548.0,-1161729.0,863597.0,237155.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:27 KST,OK
272210,2026-05-15,-183290.0,-138985.0,327435.0,22176.0,188548.0,-196507.0,-602428.0,-853047.0,1459030.0,-144944.0,-1079743.0,1234018.0,0,0,수급 중립/확인,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:27 KST,OK
047810,2026-05-15,-66139.0,44942.0,19218.0,-143380.0,207679.0,-70564.0,-1804179.0,-1303323.0,2984075.0,-1548844.0,-1353021.0,2787024.0,-1,-1,수급 중립/확인,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매도,KIS Open API inquire-investor,2026-05-17 00:32:27 KST,OK
003490,2026-05-15,43187.0,123182.0,-170490.0,303854.0,29921.0,-335078.0,1866496.0,8963.0,-1688882.0,3524961.0,-3139862.0,-312175.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:26 KST,OK
103590,2026-05-15,87973.0,-102549.0,10517.0,268370.0,-107926.0,-167748.0,-81473.0,709421.0,-622858.0,-419406.0,975736.0,-545855.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:26 KST,OK
000660,2026-05-15,-1391973.0,-497490.0,1855635.0,-5214213.0,-717024.0,5856562.0,-7990832.0,614760.0,7305624.0,-4988827.0,1340966.0,3587267.0,-2,-2,수급 부담,20일 외국인/기관 중 일부 순매수 / 5일 외국인·기관 동시 순매도 / 개인 순매수·외국인/기관 매도 주의,KIS Open API inquire-investor,2026-05-17 00:32:26 KST,OK
403870,2026-05-15,4341.0,29412.0,-33826.0,149209.0,482805.0,-651252.0,2175688.0,1021872.0,-3259366.0,1740944.0,134451.0,-1904410.0,4,4,수급 강함,5일 외국인·기관 동시 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:23 KST,OK
375500,2026-05-15,179442.0,-39188.0,-139144.0,726302.0,-276968.0,-441967.0,870144.0,-549691.0,-259326.0,-864271.0,1346301.0,-368351.0,2,2,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인/기관 중 일부 순매수,KIS Open API inquire-investor,2026-05-17 00:32:22 KST,OK
373220,2026-05-15,-10081.0,-53436.0,96044.0,143609.0,-218630.0,230601.0,373578.0,290791.0,-104241.0,544099.0,438911.0,-224242.0,3,3,수급 우호,5일 외국인/기관 중 일부 순매수 / 20일 외국인·기관 동시 순매수,KIS Open API inquire-investor,2026-05-17 00:32:22 KST,OK
