date,market,ticker,open,high,low,close,change_pct,volume,actual_direction,actual_return,created_at
2026-05-20,한국주식,454910,102200.0,102700.0,93000.0,95500.0,-4.595404595404595,1559219.0,down,-4.595404595404595,2026-05-23T08:30:19
2026-05-20,한국주식,108490,271500.0,272000.0,247000.0,258500.0,-5.656934306569343,256016.0,down,-5.656934306569343,2026-05-23T08:30:19
2026-05-20,한국주식,090360,73100.0,75500.0,68200.0,70300.0,-7.378129117259552,221069.0,down,-7.378129117259552,2026-05-23T08:30:19
2026-05-20,한국주식,000270,153600.0,154900.0,147700.0,149400.0,-3.5506778566817303,1918825.0,down,-3.5506778566817303,2026-05-23T08:30:19
2026-05-20,한국주식,012330,532000.0,561000.0,515000.0,535000.0,1.9047619047619049,964849.0,up,1.9047619047619049,2026-05-23T08:30:19
2026-05-20,한국주식,035420,198100.0,200000.0,190800.0,191500.0,-3.331650681474003,992090.0,down,-3.331650681474003,2026-05-23T08:30:19
2026-05-20,한국주식,035720,41850.0,42400.0,39800.0,40150.0,-3.4855769230769234,2019858.0,down,-3.4855769230769234,2026-05-23T08:30:19
2026-05-20,한국주식,018260,169400.0,172900.0,161600.0,164800.0,-3.625730994152047,368587.0,down,-3.625730994152047,2026-05-23T08:30:19
2026-05-20,한국주식,402340,1064000.0,1064000.0,991000.0,1029000.0,0.8823529411764706,901392.0,up,0.8823529411764706,2026-05-23T08:30:19
2026-05-20,한국주식,207940,1347000.0,1361000.0,1300000.0,1337000.0,-0.6686478454680534,82110.0,down,-0.6686478454680534,2026-05-23T08:30:19
2026-05-20,한국주식,068270,185600.0,185600.0,178000.0,179400.0,-1.6986301369863015,633770.0,down,-1.6986301369863015,2026-05-23T08:30:19
2026-05-20,한국주식,196170,367000.0,374500.0,347500.0,359500.0,-1.9099590723055935,436772.0,down,-1.9099590723055935,2026-05-23T08:30:19
2026-05-20,한국주식,000100,81500.0,82900.0,80000.0,81500.0,0.24600246002460024,351417.0,up,0.24600246002460024,2026-05-23T08:30:19
2026-05-20,한국주식,214450,306500.0,306500.0,286000.0,295000.0,-3.278688524590164,103378.0,down,-3.278688524590164,2026-05-23T08:30:19
2026-05-20,한국주식,214150,48750.0,48800.0,46500.0,46550.0,-4.512820512820513,228874.0,down,-4.512820512820513,2026-05-23T08:30:19
2026-05-20,한국주식,006400,580000.0,584000.0,548000.0,570000.0,-2.8960817717206133,691785.0,down,-2.8960817717206133,2026-05-23T08:30:19
2026-05-20,한국주식,051910,353500.0,354000.0,326000.0,332000.0,-5.2781740370898715,454963.0,down,-5.2781740370898715,2026-05-23T08:30:19
2026-05-20,한국주식,005490,440500.0,444000.0,410000.0,417000.0,-5.334846765039727,735059.0,down,-5.334846765039727,2026-05-23T08:30:19
2026-05-20,한국주식,003670,224500.0,225000.0,211500.0,216500.0,-3.3482142857142856,305249.0,down,-3.3482142857142856,2026-05-23T08:30:19
2026-05-20,한국주식,247540,181000.0,182800.0,174900.0,176700.0,-3.125,557955.0,down,-3.125,2026-05-23T08:30:19
2026-05-20,한국주식,086520,119500.0,120900.0,115000.0,118700.0,-2.384868421052632,1164989.0,down,-2.384868421052632,2026-05-23T08:30:19
2026-05-20,한국주식,066970,155400.0,156500.0,145300.0,148500.0,-5.414012738853503,489951.0,down,-5.414012738853503,2026-05-23T08:30:19
2026-05-20,한국주식,000720,137000.0,139000.0,130000.0,136200.0,-2.2254127781765973,1092585.0,down,-2.2254127781765973,2026-05-23T08:30:19
2026-05-20,한국주식,006360,29300.0,29850.0,28050.0,29000.0,-3.1719532554257093,1195070.0,down,-3.1719532554257093,2026-05-23T08:30:19
2026-05-20,한국주식,105560,155100.0,155500.0,149200.0,151700.0,-0.7198952879581152,1314800.0,down,-0.7198952879581152,2026-05-23T08:30:19
2026-05-20,한국주식,055550,96400.0,96500.0,92900.0,94000.0,0.10649627263045794,1185712.0,up,0.10649627263045794,2026-05-23T08:30:19
2026-05-20,한국주식,086790,118200.0,119100.0,112600.0,115600.0,0.26019080659150046,1447419.0,up,0.26019080659150046,2026-05-23T08:30:19
2026-05-20,한국주식,138040,110300.0,110300.0,106500.0,108200.0,-0.5514705882352942,322326.0,down,-0.5514705882352942,2026-05-23T08:30:19
2026-05-20,한국주식,222800,101100.0,107400.0,97200.0,103600.0,4.964539007092199,910745.0,up,4.964539007092199,2026-05-23T08:30:19
2026-05-20,한국주식,131970,165700.0,174800.0,156300.0,165600.0,1.9704433497536946,357402.0,up,1.9704433497536946,2026-05-23T08:30:19
2026-05-21,한국주식,005930,291000.0,299500.0,287000.0,299500.0,8.51449275362319,36133485.0,up,8.51449275362319,2026-05-23T08:30:19
2026-05-21,한국주식,000660,1801000.0,1954000.0,1796000.0,1940000.0,11.174785100286533,5026890.0,up,11.174785100286533,2026-05-23T08:30:19
2026-05-21,한국주식,003490,25950.0,26700.0,25900.0,26450.0,6.653225806451612,2376878.0,up,6.653225806451612,2026-05-23T08:30:19
2026-05-21,한국주식,373220,397500.0,401000.0,391000.0,401000.0,4.291287386215865,300978.0,up,4.291287386215865,2026-05-23T08:30:19
2026-05-21,한국주식,375500,79700.0,81700.0,78300.0,80700.0,8.46774193548387,470435.0,up,8.46774193548387,2026-05-23T08:30:19
2026-05-21,한국주식,047810,159900.0,166600.0,159900.0,164500.0,4.113924050632911,452492.0,up,4.113924050632911,2026-05-23T08:30:19
2026-05-21,한국주식,015760,39000.0,39650.0,38750.0,39400.0,6.775067750677506,2340195.0,up,6.775067750677506,2026-05-23T08:30:19
2026-05-21,한국주식,005380,614000.0,672000.0,607000.0,666000.0,12.5,1932919.0,up,12.5,2026-05-23T08:30:19
2026-05-21,한국주식,009540,404500.0,416500.0,402000.0,415000.0,4.010025062656641,243229.0,up,4.010025062656641,2026-05-23T08:30:19
2026-05-21,한국주식,042700,298000.0,334000.0,296500.0,332500.0,15.65217391304348,1291819.0,up,15.65217391304348,2026-05-23T08:30:19
2026-05-21,한국주식,007660,126000.0,129700.0,122900.0,127800.0,5.098684210526316,1023836.0,up,5.098684210526316,2026-05-23T08:30:19
2026-05-21,한국주식,403870,50100.0,53800.0,49500.0,53400.0,10.330578512396695,1881177.0,up,10.330578512396695,2026-05-23T08:30:19
2026-05-21,한국주식,058470,100900.0,104000.0,100300.0,104000.0,7.549120992761117,620388.0,up,7.549120992761117,2026-05-23T08:30:19
2026-05-21,한국주식,095340,199200.0,221000.0,198800.0,219500.0,12.911522633744857,200394.0,up,12.911522633744857,2026-05-23T08:30:19
2026-05-21,한국주식,067310,49100.0,58500.0,48500.0,54500.0,15.466101694915254,6154529.0,up,15.466101694915254,2026-05-23T08:30:19
2026-05-21,한국주식,036930,186200.0,191200.0,172000.0,185200.0,3.753501400560224,3147321.0,up,3.753501400560224,2026-05-23T08:30:19
2026-05-21,한국주식,000990,168000.0,181000.0,164000.0,181000.0,11.728395061728394,500249.0,up,11.728395061728394,2026-05-23T08:30:19
2026-05-21,한국주식,009150,1135000.0,1219000.0,1120000.0,1204000.0,13.477851083883131,1363790.0,up,13.477851083883131,2026-05-23T08:30:19
2026-05-21,한국주식,011070,775000.0,848000.0,769000.0,838000.0,10.263157894736842,286368.0,up,10.263157894736842,2026-05-23T08:30:19
2026-05-21,한국주식,267260,1119000.0,1150000.0,1090000.0,1136000.0,6.566604127579738,180756.0,up,6.566604127579738,2026-05-23T08:30:19
2026-05-21,한국주식,010120,254000.0,273000.0,247500.0,271500.0,13.836477987421384,1392346.0,up,13.836477987421384,2026-05-23T08:30:19
2026-05-21,한국주식,298040,3787000.0,3965000.0,3761000.0,3929000.0,10.086859064163631,69093.0,up,10.086859064163631,2026-05-23T08:30:19
2026-05-21,한국주식,006260,517000.0,530000.0,499000.0,521000.0,4.2,239038.0,up,4.2,2026-05-23T08:30:19
2026-05-21,한국주식,001440,54500.0,56300.0,53100.0,56000.0,7.6923076923076925,4933340.0,up,7.6923076923076925,2026-05-23T08:30:19
2026-05-21,한국주식,103590,106000.0,111500.0,104400.0,110400.0,10.289710289710289,439221.0,up,10.289710289710289,2026-05-23T08:30:19
2026-05-21,한국주식,034020,107200.0,109500.0,106800.0,108400.0,7.00888450148075,2673341.0,up,7.00888450148075,2026-05-23T08:30:19
2026-05-21,한국주식,012450,1261000.0,1296000.0,1242000.0,1248000.0,-0.08006405124099279,159803.0,down,-0.08006405124099279,2026-05-23T08:30:19
2026-05-21,한국주식,079550,828000.0,890000.0,822000.0,862000.0,3.481392557022809,198410.0,up,3.481392557022809,2026-05-23T08:30:19
2026-05-21,한국주식,064350,193000.0,198900.0,191800.0,195500.0,2.6246719160104988,523362.0,up,2.6246719160104988,2026-05-23T08:30:19
2026-05-21,한국주식,272210,102100.0,105600.0,102100.0,103800.0,2.1653543307086616,538212.0,up,2.1653543307086616,2026-05-23T08:30:19
2026-05-21,한국주식,329180,646000.0,689000.0,631000.0,672000.0,5.660377358490567,488545.0,up,5.660377358490567,2026-05-23T08:30:19
2026-05-21,한국주식,010140,28550.0,28900.0,28250.0,28650.0,3.616636528028933,3871343.0,up,3.616636528028933,2026-05-23T08:30:19
2026-05-21,한국주식,042660,113600.0,114700.0,110900.0,113600.0,2.805429864253394,1114617.0,up,2.805429864253394,2026-05-23T08:30:19
2026-05-21,한국주식,277810,686000.0,749000.0,670000.0,743000.0,16.4576802507837,196957.0,up,16.4576802507837,2026-05-23T08:30:19
2026-05-21,한국주식,454910,99700.0,108900.0,98200.0,107600.0,12.670157068062826,2057605.0,up,12.670157068062826,2026-05-23T08:30:19
2026-05-21,한국주식,108490,278000.0,307000.0,268500.0,303500.0,17.408123791102515,285797.0,up,17.408123791102515,2026-05-23T08:30:19
2026-05-21,한국주식,090360,74100.0,91300.0,72800.0,89600.0,27.453769559032715,780234.0,up,27.453769559032715,2026-05-23T08:30:19
2026-05-21,한국주식,000270,154500.0,169300.0,153700.0,167900.0,12.382864792503346,1633956.0,up,12.382864792503346,2026-05-23T08:30:19
2026-05-21,한국주식,012330,571000.0,680000.0,565000.0,670000.0,25.233644859813083,1334364.0,up,25.233644859813083,2026-05-23T08:30:19
2026-05-21,한국주식,035420,194600.0,202000.0,194600.0,199500.0,4.177545691906006,869601.0,up,4.177545691906006,2026-05-23T08:30:19
2026-05-21,한국주식,035720,40550.0,42100.0,40500.0,41800.0,4.10958904109589,1695616.0,up,4.10958904109589,2026-05-23T08:30:19
2026-05-21,한국주식,018260,170400.0,191000.0,170300.0,185300.0,12.439320388349515,548521.0,up,12.439320388349515,2026-05-23T08:30:19
2026-05-21,한국주식,402340,1080000.0,1181000.0,1072000.0,1179000.0,14.577259475218659,801010.0,up,14.577259475218659,2026-05-23T08:30:19
2026-05-21,한국주식,207940,1368000.0,1404000.0,1366000.0,1395000.0,4.338070306656694,50454.0,up,4.338070306656694,2026-05-23T08:30:19
2026-05-21,한국주식,068270,182000.0,191400.0,182000.0,189600.0,5.68561872909699,772911.0,up,5.68561872909699,2026-05-23T08:30:19
2026-05-21,한국주식,196170,364000.0,375500.0,350500.0,351500.0,-2.2253129346314324,444911.0,down,-2.2253129346314324,2026-05-23T08:30:19
2026-05-21,한국주식,000100,82500.0,84600.0,81700.0,84100.0,3.190184049079755,249283.0,up,3.190184049079755,2026-05-23T08:30:19
2026-05-21,한국주식,214450,301000.0,308500.0,291500.0,293500.0,-0.5084745762711864,91312.0,down,-0.5084745762711864,2026-05-23T08:30:19
2026-05-21,한국주식,214150,47600.0,49450.0,47600.0,47950.0,3.007518796992481,163857.0,up,3.007518796992481,2026-05-23T08:30:19
2026-05-21,한국주식,006400,592000.0,616000.0,578000.0,616000.0,8.070175438596491,516899.0,up,8.070175438596491,2026-05-23T08:30:19
2026-05-21,한국주식,051910,343000.0,349500.0,336000.0,348000.0,4.819277108433735,373133.0,up,4.819277108433735,2026-05-23T08:30:19
2026-05-21,한국주식,005490,434000.0,443500.0,427000.0,443500.0,6.3549160671462825,402848.0,up,6.3549160671462825,2026-05-23T08:30:19
2026-05-21,한국주식,003670,227000.0,233500.0,223500.0,232000.0,7.159353348729793,236575.0,up,7.159353348729793,2026-05-23T08:30:19
2026-05-21,한국주식,247540,183700.0,199400.0,182100.0,195000.0,10.35653650254669,560937.0,up,10.35653650254669,2026-05-23T08:30:19
2026-05-21,한국주식,086520,122700.0,132700.0,121500.0,129800.0,9.351305812973884,1210017.0,up,9.351305812973884,2026-05-23T08:30:19
2026-05-21,한국주식,066970,154500.0,155100.0,147900.0,155100.0,4.444444444444445,596367.0,up,4.444444444444445,2026-05-23T08:30:19
2026-05-21,한국주식,000720,143500.0,148500.0,139100.0,147100.0,8.002936857562409,967862.0,up,8.002936857562409,2026-05-23T08:30:19
2026-05-21,한국주식,006360,30650.0,31350.0,30050.0,31000.0,6.896551724137931,1078655.0,up,6.896551724137931,2026-05-23T08:30:19
2026-05-21,한국주식,105560,154200.0,157200.0,153900.0,155800.0,2.7027027027027026,827912.0,up,2.7027027027027026,2026-05-23T08:30:19
2026-05-21,한국주식,055550,95500.0,96700.0,94500.0,94800.0,0.851063829787234,904851.0,up,0.851063829787234,2026-05-23T08:30:19
2026-05-21,한국주식,086790,117700.0,120300.0,117000.0,119400.0,3.2871972318339098,862318.0,up,3.2871972318339098,2026-05-23T08:30:19
2026-05-21,한국주식,138040,108600.0,111200.0,108500.0,108900.0,0.6469500924214419,282988.0,up,0.6469500924214419,2026-05-23T08:30:19
2026-05-21,한국주식,222800,110000.0,129500.0,109100.0,125500.0,21.138996138996138,1537062.0,up,21.138996138996138,2026-05-23T08:30:19
2026-05-21,한국주식,131970,170500.0,181500.0,168200.0,170500.0,2.9589371980676327,383194.0,up,2.9589371980676327,2026-05-23T08:30:19
2026-05-22,한국주식,005930,300000.0,300500.0,292000.0,292500.0,-2.337228714524207,18194628.0,down,-2.337228714524207,2026-05-23T08:30:19
2026-05-22,한국주식,000660,1942000.0,1952000.0,1912000.0,1941000.0,0.051546391752577324,2992389.0,up,0.051546391752577324,2026-05-23T08:30:19
2026-05-22,한국주식,003490,26850.0,27250.0,26350.0,26800.0,1.3232514177693762,2003495.0,up,1.3232514177693762,2026-05-23T08:30:19
2026-05-22,한국주식,373220,411500.0,416000.0,394500.0,398500.0,-0.6234413965087282,435706.0,down,-0.6234413965087282,2026-05-23T08:30:19
2026-05-22,한국주식,375500,84700.0,84800.0,81100.0,82200.0,1.858736059479554,356266.0,up,1.858736059479554,2026-05-23T08:30:19
2026-05-22,한국주식,047810,163500.0,170000.0,163300.0,168400.0,2.370820668693009,489906.0,up,2.370820668693009,2026-05-23T08:30:19
2026-05-22,한국주식,015760,41000.0,41000.0,39500.0,39700.0,0.7614213197969544,1716429.0,up,0.7614213197969544,2026-05-23T08:30:19
2026-05-22,한국주식,005380,666000.0,667000.0,642000.0,655000.0,-1.6516516516516515,997831.0,down,-1.6516516516516515,2026-05-23T08:30:19
2026-05-22,한국주식,009540,423000.0,424000.0,412500.0,421000.0,1.4457831325301205,175007.0,up,1.4457831325301205,2026-05-23T08:30:19
2026-05-22,한국주식,042700,326500.0,329500.0,315000.0,320500.0,-3.6090225563909777,721171.0,down,-3.6090225563909777,2026-05-23T08:30:19
2026-05-22,한국주식,007660,128200.0,128200.0,124000.0,126100.0,-1.330203442879499,914340.0,down,-1.330203442879499,2026-05-23T08:30:19
2026-05-22,한국주식,403870,53500.0,55400.0,52500.0,54700.0,2.4344569288389515,1689470.0,up,2.4344569288389515,2026-05-23T08:30:19
2026-05-22,한국주식,058470,104700.0,108400.0,102800.0,106500.0,2.403846153846154,604308.0,up,2.403846153846154,2026-05-23T08:30:19
2026-05-22,한국주식,095340,217500.0,222000.0,210000.0,210000.0,-4.328018223234624,135860.0,down,-4.328018223234624,2026-05-23T08:30:19
2026-05-22,한국주식,067310,52800.0,53000.0,51000.0,51700.0,-5.137614678899083,1596621.0,down,-5.137614678899083,2026-05-23T08:30:19
2026-05-22,한국주식,036930,185300.0,231500.0,185200.0,224000.0,20.950323974082075,6581500.0,up,20.950323974082075,2026-05-23T08:30:19
2026-05-22,한국주식,000990,178800.0,186300.0,173400.0,181100.0,0.05524861878453039,401970.0,up,0.05524861878453039,2026-05-23T08:30:19
2026-05-22,한국주식,009150,1240000.0,1363000.0,1204000.0,1340000.0,11.295681063122924,1364874.0,up,11.295681063122924,2026-05-23T08:30:19
2026-05-22,한국주식,011070,857000.0,874000.0,817000.0,864000.0,3.1026252983293556,265067.0,up,3.1026252983293556,2026-05-23T08:30:19
2026-05-22,한국주식,267260,1193000.0,1208000.0,1153000.0,1173000.0,3.2570422535211265,123287.0,up,3.2570422535211265,2026-05-23T08:30:19
2026-05-22,한국주식,010120,282000.0,285000.0,273000.0,281000.0,3.4990791896869244,1021741.0,up,3.4990791896869244,2026-05-23T08:30:19
2026-05-22,한국주식,298040,4050000.0,4071000.0,3880000.0,4007000.0,1.9852379740391957,39632.0,up,1.9852379740391957,2026-05-23T08:30:19
2026-05-22,한국주식,006260,549000.0,587000.0,536000.0,544000.0,4.414587332053743,316376.0,up,4.414587332053743,2026-05-23T08:30:19
2026-05-22,한국주식,001440,57600.0,57600.0,54500.0,54800.0,-2.142857142857143,3298471.0,down,-2.142857142857143,2026-05-23T08:30:19
2026-05-22,한국주식,103590,114500.0,114600.0,107000.0,108300.0,-1.9021739130434785,453802.0,down,-1.9021739130434785,2026-05-23T08:30:19
2026-05-22,한국주식,034020,117000.0,117000.0,110600.0,111600.0,2.952029520295203,2905411.0,up,2.952029520295203,2026-05-23T08:30:19
2026-05-22,한국주식,012450,1252000.0,1276000.0,1226000.0,1261000.0,1.0416666666666665,181618.0,up,1.0416666666666665,2026-05-23T08:30:19
2026-05-22,한국주식,079550,872000.0,939000.0,872000.0,925000.0,7.308584686774942,264334.0,up,7.308584686774942,2026-05-23T08:30:19
2026-05-22,한국주식,064350,198000.0,210000.0,197800.0,206000.0,5.3708439897698215,529460.0,up,5.3708439897698215,2026-05-23T08:30:19
2026-05-22,한국주식,272210,106800.0,112600.0,105400.0,109400.0,5.394990366088632,606796.0,up,5.394990366088632,2026-05-23T08:30:19
2026-05-22,한국주식,329180,685000.0,695000.0,667000.0,680000.0,1.1904761904761905,296191.0,up,1.1904761904761905,2026-05-23T08:30:19
2026-05-22,한국주식,010140,29150.0,29700.0,28800.0,29500.0,2.966841186736475,3956836.0,up,2.966841186736475,2026-05-23T08:30:19
2026-05-22,한국주식,042660,117400.0,124200.0,115800.0,122200.0,7.570422535211267,1469928.0,up,7.570422535211267,2026-05-23T08:30:19
2026-05-22,한국주식,277810,760000.0,769000.0,743000.0,754000.0,1.4804845222072678,108709.0,up,1.4804845222072678,2026-05-23T08:30:19
2026-05-22,한국주식,454910,106200.0,108900.0,104200.0,106600.0,-0.929368029739777,936437.0,down,-0.929368029739777,2026-05-23T08:30:19
2026-05-22,한국주식,108490,304000.0,312000.0,297500.0,304500.0,0.3294892915980231,151329.0,up,0.3294892915980231,2026-05-23T08:30:19
2026-05-22,한국주식,090360,86400.0,87750.0,83600.0,85400.0,-4.6875,291496.0,down,-4.6875,2026-05-23T08:30:19
2026-05-22,한국주식,000270,169500.0,169800.0,162400.0,164800.0,-1.846337105419893,900343.0,down,-1.846337105419893,2026-05-23T08:30:19
2026-05-22,한국주식,012330,654000.0,663000.0,619000.0,646000.0,-3.582089552238806,991976.0,down,-3.582089552238806,2026-05-23T08:30:19
2026-05-22,한국주식,035420,201500.0,207000.0,199300.0,203000.0,1.7543859649122806,751620.0,up,1.7543859649122806,2026-05-23T08:30:19
2026-05-22,한국주식,035720,42000.0,42600.0,41450.0,41850.0,0.11961722488038277,1413790.0,up,0.11961722488038277,2026-05-23T08:30:19
2026-05-22,한국주식,018260,187000.0,199300.0,183500.0,194700.0,5.072854830005396,638590.0,up,5.072854830005396,2026-05-23T08:30:19
2026-05-22,한국주식,402340,1180000.0,1198000.0,1148000.0,1185000.0,0.5089058524173028,544731.0,up,0.5089058524173028,2026-05-23T08:30:19
2026-05-22,한국주식,207940,1402000.0,1444000.0,1387000.0,1415000.0,1.4336917562724014,65301.0,up,1.4336917562724014,2026-05-23T08:30:19
2026-05-22,한국주식,068270,193900.0,202000.0,193200.0,198700.0,4.799578059071729,844657.0,up,4.799578059071729,2026-05-23T08:30:19
2026-05-22,한국주식,196170,356500.0,384500.0,356000.0,364500.0,3.698435277382646,748378.0,up,3.698435277382646,2026-05-23T08:30:19
2026-05-22,한국주식,000100,85700.0,89600.0,85000.0,88300.0,4.9940546967895365,417505.0,up,4.9940546967895365,2026-05-23T08:30:19
2026-05-22,한국주식,214450,297000.0,314500.0,297000.0,305000.0,3.9182282793867125,78885.0,up,3.9182282793867125,2026-05-23T08:30:19
2026-05-22,한국주식,214150,49000.0,52800.0,48700.0,51600.0,7.6120959332638165,232775.0,up,7.6120959332638165,2026-05-23T08:30:19
2026-05-22,한국주식,006400,640000.0,657000.0,627000.0,647000.0,5.032467532467533,652607.0,up,5.032467532467533,2026-05-23T08:30:19
2026-05-22,한국주식,051910,357000.0,362000.0,345500.0,351000.0,0.8620689655172413,349477.0,up,0.8620689655172413,2026-05-23T08:30:19
2026-05-22,한국주식,005490,453500.0,458500.0,444000.0,447500.0,0.9019165727170236,369792.0,up,0.9019165727170236,2026-05-23T08:30:19
2026-05-22,한국주식,003670,239000.0,249000.0,234500.0,243000.0,4.741379310344827,290033.0,up,4.741379310344827,2026-05-23T08:30:19
2026-05-22,한국주식,247540,200000.0,219750.0,200000.0,216000.0,10.76923076923077,1138429.0,up,10.76923076923077,2026-05-23T08:30:19
2026-05-22,한국주식,086520,133800.0,151700.0,132100.0,146500.0,12.865947611710324,3668905.0,up,12.865947611710324,2026-05-23T08:30:19
2026-05-22,한국주식,066970,161600.0,170500.0,157300.0,158900.0,2.4500322372662797,672312.0,up,2.4500322372662797,2026-05-23T08:30:19
2026-05-22,한국주식,000720,154300.0,154600.0,147900.0,150300.0,2.175390890550646,611239.0,up,2.175390890550646,2026-05-23T08:30:19
2026-05-22,한국주식,006360,32300.0,32300.0,31000.0,32150.0,3.7096774193548385,950042.0,up,3.7096774193548385,2026-05-23T08:30:19
2026-05-22,한국주식,105560,158000.0,161300.0,156100.0,160000.0,2.6957637997432604,1108335.0,up,2.6957637997432604,2026-05-23T08:30:19
2026-05-22,한국주식,055550,96900.0,99300.0,95500.0,98200.0,3.5864978902953584,1064030.0,up,3.5864978902953584,2026-05-23T08:30:19
2026-05-22,한국주식,086790,121800.0,122900.0,119400.0,122100.0,2.261306532663317,662135.0,up,2.261306532663317,2026-05-23T08:30:19
2026-05-22,한국주식,138040,109900.0,110700.0,108100.0,109200.0,0.27548209366391185,271050.0,up,0.27548209366391185,2026-05-23T08:30:19
2026-05-22,한국주식,222800,122700.0,135000.0,120600.0,131800.0,5.0199203187251,804001.0,up,5.0199203187251,2026-05-23T08:30:19
2026-05-22,한국주식,131970,172100.0,175700.0,165200.0,171600.0,0.6451612903225806,407700.0,up,0.6451612903225806,2026-05-23T08:30:19
2026-05-22,미국주식,NVDA,220.904,221.01,214.8,215.05,-2.0317956441373286,115082664.0,down,-2.0317956441373286,2026-05-23T08:30:19
2026-05-22,미국주식,GOOGL,387.345,388.74,381.7716,383.32,-1.1195386733505266,15388422.0,down,-1.1195386733505266,2026-05-23T08:30:19
2026-05-22,미국주식,TSLA,422.665,431.51,420.51,424.93,1.6943864528101569,35076227.0,up,1.6943864528101569,2026-05-23T08:30:19
2026-05-22,미국주식,PLTR,137.425,139.02,134.3,136.2,-0.8841781068263055,20604508.0,down,-0.8841781068263055,2026-05-23T08:30:19
2026-05-22,미국주식,INTC,120.34,122.78,118.09,119.18,0.5738396624472631,59091021.0,up,0.5738396624472631,2026-05-23T08:30:19
2026-05-22,미국주식,LITE,965.15,971.05,934.85,945.5,-1.9699326075686883,2236929.0,down,-1.9699326075686883,2026-05-23T08:30:19
2026-05-22,미국주식,SNDK,1520.715,1528.0,1470.61,1471.8,-4.567381904269662,6747614.0,down,-4.567381904269662,2026-05-23T08:30:19
2026-05-22,미국주식,CAT,878.0,893.8399,861.06,879.23,1.533574410273672,982301.0,up,1.533574410273672,2026-05-23T08:30:19
2026-05-22,미국주식,CRCL,116.12,118.85,112.2,112.9448,-1.6845380394195448,4912977.0,down,-1.6845380394195448,2026-05-23T08:30:19
2026-05-22,미국주식,NBIS,219.26,221.9199,210.7301,213.88,-2.7508720398586552,8110830.0,down,-2.7508720398586552,2026-05-23T08:30:19
2026-05-22,미국주식,RKLB,131.41,139.76,131.31,134.06,6.863294747874797,23535455.0,up,6.863294747874797,2026-05-23T08:30:19
2026-05-22,미국주식,ASTS,98.52,107.59,98.41,105.3,9.425331317327538,22146452.0,up,9.425331317327538,2026-05-23T08:30:19
2026-05-22,미국주식,IONQ,58.0,65.8,58.0,62.5055,6.1394135639727745,28173554.0,up,6.1394135639727745,2026-05-23T08:30:19
2026-05-22,미국주식,LUNR,35.4,38.45,35.23,37.9709,10.896314657249356,10489677.0,up,10.896314657249356,2026-05-23T08:30:19
2026-05-22,미국주식,OKLO,66.82,69.7167,65.12,65.73,0.9832596376055037,6435620.0,up,0.9832596376055037,2026-05-23T08:30:19
2026-05-22,미국주식,HUT,104.2,108.5299,101.45,105.51,0.23750509091380012,2181331.0,up,0.23750509091380012,2026-05-23T08:30:19
2026-05-22,미국주식,IREN,57.935,58.815,55.555,56.5999,-2.514814568989485,26864973.0,down,-2.514814568989485,2026-05-23T08:30:19
2026-05-22,미국주식,QQQ,718.07,722.12,715.95,717.3,0.390476018004301,20026157.0,up,0.390476018004301,2026-05-23T08:30:19
2026-05-22,미국주식,SOXX,531.88,541.89,530.17,536.7,2.2850674706511738,4431943.0,up,2.2850674706511738,2026-05-23T08:30:19
2026-05-22,미국주식,IWM,284.1,286.61,283.67,284.41,0.6796735572938496,12501740.0,up,0.6796735572938496,2026-05-23T08:30:19
2026-05-22,미국주식,AMD,469.84,481.41,461.71,465.31,3.496519893715554,26120101.0,up,3.496519893715554,2026-05-23T08:30:19
2026-05-22,미국주식,AVGO,417.49,419.99,410.21,413.461,-0.2675078526246312,10427346.0,down,-0.2675078526246312,2026-05-23T08:30:19
2026-05-22,미국주식,MU,756.815,780.1999,747.2,748.39,-1.7989733663744911,27776446.0,down,-1.7989733663744911,2026-05-23T08:30:19
2026-05-22,미국주식,MRVL,194.72,198.395,192.22,196.79,3.1989079031388137,14222820.0,up,3.1989079031388137,2026-05-23T08:30:19
2026-05-22,미국주식,ARM,290.075,315.0,288.21,306.08,2.6321928459546378,9828815.0,up,2.6321928459546378,2026-05-23T08:30:19
2026-05-22,미국주식,SMCI,33.8,35.935,33.68,35.3406,5.620445209157377,26780913.0,up,5.620445209157377,2026-05-23T08:30:19
2026-05-22,미국주식,ANET,152.26,154.39,149.0,153.967,3.618684833857988,5745740.0,up,3.618684833857988,2026-05-23T08:30:19
2026-05-22,미국주식,ALAB,300.0,315.81,299.94,306.01,2.743084798067463,4740237.0,up,2.743084798067463,2026-05-23T08:30:19
2026-05-22,미국주식,CRDO,196.85,219.97,195.47,217.1339,12.277729295873048,6200039.0,up,12.277729295873048,2026-05-23T08:30:19
2026-05-22,미국주식,COHR,382.0,385.0,368.52,376.31,-0.4470899470899465,2193366.0,down,-0.4470899470899465,2026-05-23T08:30:19
2026-05-22,미국주식,MSFT,419.535,424.4,416.33,418.65,-0.10498850884904001,16444869.0,down,-0.10498850884904001,2026-05-23T08:30:19
2026-05-22,미국주식,META,607.88,614.81,606.95,608.94,0.25684005147461825,7537618.0,up,0.25684005147461825,2026-05-23T08:30:19
2026-05-22,미국주식,AMZN,268.655,269.785,266.15,266.3,-0.8045859807156959,20255593.0,down,-0.8045859807156959,2026-05-23T08:30:19
2026-05-22,미국주식,AAPL,306.12,311.4,305.84,308.76,1.2361093433682395,28648849.0,up,1.2361093433682395,2026-05-23T08:30:19
