symbol,market,ok,currentPrice,current_price,last_price,priceTime,priceSource,source,priceSourceType,priceSourceFile,priceSourceDate,kis_quote_success,quote_available,error,updated_at,prevClose,changePct
STX,us,true,819.01,819.01,819.01,2026-08-24 21:40:48 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:48 KST,true,true,,2026-08-24 21:40:59 KST,850.0,
TEM,us,true,71.25,71.25,71.25,2026-08-24 21:40:48 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:48 KST,true,true,,2026-08-24 21:40:59 KST,72.69,
TER,us,true,363.0,363.0,363.0,2026-08-24 21:40:49 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:49 KST,true,true,,2026-08-24 21:40:59 KST,375.74,
TLT,us,true,82.51,82.51,82.51,2026-08-24 21:40:49 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:49 KST,true,true,,2026-08-24 21:40:59 KST,82.05,
TMDX,us,true,94.25,94.25,94.25,2026-08-24 21:40:50 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:50 KST,true,true,,2026-08-24 21:40:59 KST,94.77,
TSLA,us,true,361.27,361.27,361.27,2026-08-24 21:40:50 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:50 KST,true,true,,2026-08-24 21:40:59 KST,362.86,
TSM,us,true,416.6,416.6,416.6,2026-08-24 21:40:51 KST,KIS 해외 현재가 · NYS,KIS 해외 현재가 · NYS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:51 KST,true,true,,2026-08-24 21:40:59 KST,418.95,
VRT,us,true,261.95,261.95,261.95,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,264.63,-1.0127
VRTX,us,true,551.8025,551.8025,551.8025,2026-08-24 21:40:52 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:52 KST,true,true,,2026-08-24 21:40:59 KST,548.05,
WDC,us,true,442.0,442.0,442.0,2026-08-24 21:40:53 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:53 KST,true,true,,2026-08-24 21:40:59 KST,459.44,
WMT,us,true,104.4173,104.4173,104.4173,2026-08-24 21:40:53 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:53 KST,true,true,,2026-08-24 21:40:59 KST,103.7,
XLE,us,true,63.64,63.64,63.64,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,63.75,-0.1725
XLF,us,true,57.48,57.48,57.48,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,56.95,0.9306
ZS,us,true,180.2,180.2,180.2,2026-08-24 21:40:56 KST,KIS 해외 현재가 · NAS,KIS 해외 현재가 · NAS,kis_snapshot,reports/kis_current_price_us.csv,2026-08-24 21:40:56 KST,true,true,,2026-08-24 21:40:59 KST,181.745,
DRAM,us,true,57.68,57.68,57.68,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,57.58,0.1737
SOXL,us,true,120.6,120.6,120.6,2026-08-22 05:00:00 KST,Finnhub 현재가,Finnhub 현재가,kis_snapshot,reports/kis_current_price_us.csv,2026-08-22 05:00:00 KST,true,true,,2026-08-24 21:40:59 KST,122.21,-1.3174
